time[ms],voltage[mV]
8.404264348262239537e+01,3.479578859606209829e+00
8.423178040177096193e+01,3.133253214377949902e+00
8.442091732091952849e+01,2.786927569149689532e+00
8.461005424006810927e+01,2.440601923921402516e+00
8.479919115921667583e+01,2.094276278693142590e+00
8.498832807836525660e+01,1.747950633464828485e+00
8.517746499751382316e+01,1.401624988236541469e+00
8.536660191666238973e+01,1.055299343008281321e+00
8.555026279412211920e+01,7.065802994684835525e-01
8.573095058532550183e+01,3.565618173870661600e-01
8.591163837652891289e+01,6.543335305595123809e-03
8.609232616773229552e+01,-3.434751467758490606e-01
8.627301395893566394e+01,-6.934936288572663976e-01
8.645370175013904657e+01,-1.043512110938683790e+00
8.663438954134242920e+01,-1.393530593020100961e+00
8.681507733254581183e+01,-1.743549075101572088e+00
8.699576512374919446e+01,-2.093567557182989258e+00
8.717143050516187941e+01,-2.445671110969898532e+00
8.734531332299208373e+01,-2.798514702516344155e+00
8.751919614082231647e+01,-3.151358294062790222e+00
8.769307895865254920e+01,-3.504201885609289580e+00
8.786696177648276773e+01,-3.857045477155735203e+00
8.804084459431298626e+01,-4.209889068702181270e+00
8.821472741214319058e+01,-4.562732660248626892e+00
8.838861022997342332e+01,-4.915576251795072515e+00
8.856249304780365605e+01,-5.268419843341572317e+00
8.873228865391028819e+01,-5.622891750912253350e+00
8.890102228346061963e+01,-5.977786742375092111e+00
8.906975591301095108e+01,-6.332681733837930871e+00
8.923848954256128252e+01,-6.687576725300770519e+00
8.940722317211162817e+01,-7.042471716763635925e+00
8.957595680166194541e+01,-7.397366708226475573e+00
8.974469043121229106e+01,-7.752261699689314334e+00
8.991342406076260829e+01,-8.107156691152153982e+00
9.008215769031293974e+01,-8.462051682614992743e+00
9.024802514670267328e+01,-8.818054416249212935e+00
9.041326717072463737e+01,-9.174298872127767623e+00
9.057850919474660145e+01,-9.530543328006293891e+00
9.074375121876857975e+01,-9.886787783884848579e+00
9.090899324279054383e+01,-1.024303223976340149e+01
9.107423526681252213e+01,-1.059927669564198283e+01
9.123947729083447200e+01,-1.095552115152053752e+01
9.140471931485645030e+01,-1.131176560739909043e+01
9.156996133887841438e+01,-1.166801006327761847e+01
9.173368669853314827e+01,-1.202482968907304439e+01
9.189709382339563604e+01,-1.238177000015849494e+01
9.206050094825809538e+01,-1.273871031124391884e+01
9.222390807312056893e+01,-1.309565062232936938e+01
9.238731519798302827e+01,-1.345259093341479506e+01
9.255072232284548761e+01,-1.380953124450021896e+01
9.271412944770797537e+01,-1.416647155558566951e+01
9.287753657257043471e+01,-1.452341186667112005e+01
9.304094369743289406e+01,-1.488035217775654573e+01
9.320420253556611101e+01,-1.523734831937389345e+01
9.336742860335803584e+01,-1.559435679915260131e+01
9.353065467114996068e+01,-1.595136527893128253e+01
9.369388073894187130e+01,-1.630837375870993711e+01
9.385710680673378192e+01,-1.666538223848861833e+01
9.402033287452570676e+01,-1.702239071826727113e+01
9.418355894231763159e+01,-1.737939919804598077e+01
9.434678501010955642e+01,-1.773640767782466199e+01
9.451001107790146705e+01,-1.809341615760331479e+01
9.467442362514890419e+01,-1.844997585312270161e+01
9.483912009931830767e+01,-1.880642815366547893e+01
9.500381657348773956e+01,-1.916288045420828468e+01
9.516851304765714303e+01,-1.951933275475106200e+01
9.533320952182653230e+01,-1.987578505529383932e+01
9.549790599599593577e+01,-2.023223735583659177e+01
9.566260247016533924e+01,-2.058868965637936910e+01
9.582729894433475692e+01,-2.094514195692217484e+01
9.599199541850414619e+01,-2.130159425746495216e+01
9.615918545707420151e+01,-2.165708780562077251e+01
9.632700264005885060e+01,-2.201234022256523559e+01
9.649481982304348548e+01,-2.236759263950972709e+01
9.666263700602814879e+01,-2.272284505645424346e+01
9.683045418901281209e+01,-2.307809747339870654e+01
9.699827137199746119e+01,-2.343334989034317317e+01
9.716608855498211028e+01,-2.378860230728766112e+01
9.733390573796675938e+01,-2.414385472423212775e+01
9.750172292095143689e+01,-2.449910714117664412e+01
9.767337343503993452e+01,-2.485284413488381361e+01
9.784596004325351259e+01,-2.520621106434373004e+01
9.801854665146707646e+01,-2.555957799380364648e+01
9.819113325968066874e+01,-2.591294492326356291e+01
9.836371986789424682e+01,-2.626631185272350422e+01
9.853630647610782489e+01,-2.661967878218342065e+01
9.870889308432140297e+01,-2.697304571164333709e+01
9.888147969253498104e+01,-2.732641264110324997e+01
9.905406630074855912e+01,-2.767977957056316640e+01
9.923196534111293943e+01,-2.803096343004490620e+01
9.941096470024768905e+01,-2.838169512885782098e+01
9.958996405938242447e+01,-2.873242682767073219e+01
9.976896341851717409e+01,-2.908315852648367539e+01
9.994796277765190951e+01,-2.943389022529659016e+01
1.001269621367866733e+02,-2.978462192410955822e+01
1.003059614959214230e+02,-3.013535362292250142e+01
1.004849608550561584e+02,-3.048608532173541619e+01
1.006639602141909080e+02,-3.083681702054833096e+01
1.008500308151657947e+02,-3.118449694373821046e+01
1.010370736476917841e+02,-3.153175727548792651e+01
1.012241164802177309e+02,-3.187901760723761413e+01
1.014111593127436919e+02,-3.222627793898730175e+01
1.015982021452696671e+02,-3.257353827073698938e+01
1.017852449777956139e+02,-3.292079860248667700e+01
1.019722878103216033e+02,-3.326805893423639304e+01
1.021593306428475643e+02,-3.361531926598608067e+01
1.023463734753735253e+02,-3.396257959773576829e+01
1.025393642481251391e+02,-3.430714889402904078e+01
1.027326030181320959e+02,-3.465160598855468521e+01
1.029258417881390670e+02,-3.499606308308037939e+01
1.031190805581460239e+02,-3.534052017760599540e+01
1.033123193281529524e+02,-3.568497727213163984e+01
1.035055580981598951e+02,-3.602943436665727717e+01
1.036987968681668519e+02,-3.637389146118292160e+01
1.038920356381738230e+02,-3.671834855570858736e+01
1.040852744081807799e+02,-3.706280565023423179e+01
1.042785131781877226e+02,-3.740726274475986912e+01
1.044717519481946653e+02,-3.775171983928551356e+01
1.046649907182016364e+02,-3.809617693381117931e+01
1.048582294882085790e+02,-3.844063402833682375e+01
1.050514682582155359e+02,-3.878509112286246818e+01
1.052447070282224786e+02,-3.912954821738810551e+01
1.054386289230819216e+02,-3.947368244468287202e+01
1.056390830893528374e+02,-3.981472930606786065e+01
1.058395372556237106e+02,-4.015577616745278533e+01
1.060399914218945980e+02,-4.049682302883771712e+01
1.062404455881654997e+02,-4.083786989022267022e+01
1.064408997544363729e+02,-4.117891675160760201e+01
1.066413539207072745e+02,-4.151996361299256222e+01
1.068418080869781619e+02,-4.186101047437751532e+01
1.070422622532490493e+02,-4.220205733576244711e+01
1.072427164195199367e+02,-4.254310419714737179e+01
1.074431705857908241e+02,-4.288415105853230358e+01
1.076436247520617258e+02,-4.322519791991728511e+01
1.078440789183326132e+02,-4.356624478130221689e+01
1.080445330846035006e+02,-4.390729164268714868e+01
1.082449872508743880e+02,-4.424833850407208047e+01
1.084456218917728592e+02,-4.458929422224596806e+01
1.086595649521991760e+02,-4.492352892868519376e+01
1.088735080126254644e+02,-4.525776363512439104e+01
1.090874510730517386e+02,-4.559199834156361675e+01
1.093013941334780412e+02,-4.592623304800282114e+01
1.095153371939043154e+02,-4.626046775444201842e+01
1.097292802543306180e+02,-4.659470246088124412e+01
1.099432233147569207e+02,-4.692893716732046983e+01
1.101571663751831949e+02,-4.726317187375967421e+01
1.103711094356094833e+02,-4.759740658019887150e+01
1.105850524960357717e+02,-4.793164128663806878e+01
1.107989955564620743e+02,-4.826587599307729448e+01
1.110129386168883769e+02,-4.860011069951652019e+01
1.112268816773146654e+02,-4.893434540595572457e+01
1.114408247377409396e+02,-4.926858011239492185e+01
1.116666508039454158e+02,-4.959615336146323727e+01
1.119004705829864861e+02,-4.991924543983369489e+01
1.121342903620275422e+02,-5.024233751820413119e+01
1.123681101410685841e+02,-5.056542959657456748e+01
1.126019299201096260e+02,-5.088852167494497536e+01
1.128357496991506679e+02,-5.121161375331541166e+01
1.130695694781917382e+02,-5.153470583168586927e+01
1.133033892572327943e+02,-5.185779791005630557e+01
1.135372090362738362e+02,-5.218088998842674187e+01
1.137710288153148781e+02,-5.250398206679717816e+01
1.140048485943559200e+02,-5.282707414516761446e+01
1.142386683733970045e+02,-5.315016622353807918e+01
1.144724881524380464e+02,-5.347325830190848706e+01
1.147063079314790883e+02,-5.379635038027891625e+01
1.149581439983853102e+02,-5.410782816317276911e+01
1.152175743487685082e+02,-5.441441025096588646e+01
1.154770046991517347e+02,-5.472099233875906066e+01
1.157364350495349470e+02,-5.502757442655217801e+01
1.159958653999181450e+02,-5.533415651434529536e+01
1.162552957503013715e+02,-5.564073860213841982e+01
1.165147261006845696e+02,-5.594732068993153717e+01
1.167741564510678103e+02,-5.625390277772468295e+01
1.170335868014510083e+02,-5.656048486551780030e+01
1.172930171518342206e+02,-5.686706695331092476e+01
1.175524475022174329e+02,-5.717364904110404211e+01
1.178118778526006452e+02,-5.748023112889715946e+01
1.180713082029838716e+02,-5.778681321669030524e+01
1.183350770130090979e+02,-5.809007888602961600e+01
1.186241511751537416e+02,-5.837400056149230920e+01
1.189132253372983712e+02,-5.865792223695500951e+01
1.192022994994430292e+02,-5.894184391241775955e+01
1.194913736615876729e+02,-5.922576558788045276e+01
1.197804478237323025e+02,-5.950968726334315306e+01
1.200695219858769320e+02,-5.979360893880585337e+01
1.203585961480215758e+02,-6.007753061426854657e+01
1.206476703101662480e+02,-6.036145228973127530e+01
1.209367444723108633e+02,-6.064537396519396850e+01
1.212258186344555071e+02,-6.092929564065666881e+01
1.215148927966001509e+02,-6.121321731611936201e+01
1.218039669587447804e+02,-6.149713899158206232e+01
1.220930411208894384e+02,-6.178106066704478394e+01
1.224035598860803589e+02,-6.204504045848090499e+01
1.227236000428759155e+02,-6.230016606470584861e+01
1.230436401996714721e+02,-6.255529167093081355e+01
1.233636803564670288e+02,-6.281041727715575718e+01
1.236837205132626138e+02,-6.306554288338075764e+01
1.240037606700581705e+02,-6.332066848960569416e+01
1.243238008268537413e+02,-6.357579409583063779e+01
1.246438409836492838e+02,-6.383091970205560983e+01
1.249638811404448404e+02,-6.408604530828054635e+01
1.252839212972404397e+02,-6.434117091450553971e+01
1.256039614540359963e+02,-6.459629652073049044e+01
1.259240016108315388e+02,-6.485142212695542696e+01
1.262440417676270954e+02,-6.510654773318040611e+01
1.265656572485059570e+02,-6.535985281756406096e+01
1.269148447148620704e+02,-6.558129436205666707e+01
1.272640321812181412e+02,-6.580273590654927318e+01
1.276132196475742262e+02,-6.602417745104186508e+01
1.279624071139303112e+02,-6.624561899553447120e+01
1.283115945802863962e+02,-6.646706054002704889e+01
1.286607820466425096e+02,-6.668850208451966921e+01
1.290099695129985946e+02,-6.690994362901227532e+01
1.293591569793546512e+02,-6.713138517350488144e+01
1.297083444457107362e+02,-6.735282671799745913e+01
1.300575319120668212e+02,-6.757426826249007945e+01
1.304067193784229346e+02,-6.779570980698268556e+01
1.307559068447790196e+02,-6.801715135147526325e+01
1.311050943111351046e+02,-6.823859289596786937e+01
1.314542817774911896e+02,-6.846003444046046127e+01
1.318256089484240192e+02,-6.864907867293800336e+01
1.321995397416852995e+02,-6.883431299166311135e+01
1.325734705349465230e+02,-6.901954731038819091e+01
1.329474013282077465e+02,-6.920478162911328468e+01
1.333213321214689699e+02,-6.939001594783836424e+01
1.336952629147301650e+02,-6.957525026656344380e+01
1.340691937079914453e+02,-6.976048458528856600e+01
1.344431245012526972e+02,-6.994571890401364556e+01
1.348170552945139207e+02,-7.013095322273875354e+01
1.351909860877751441e+02,-7.031618754146384731e+01
1.355649168810363676e+02,-7.050142186018892687e+01
1.359388476742976195e+02,-7.068665617891403485e+01
1.363127784675588430e+02,-7.087189049763912863e+01
1.366867092608200664e+02,-7.105712481636420819e+01
1.370606400540812899e+02,-7.124235913508928775e+01
1.374506964674280312e+02,-7.139716625214653334e+01
1.378436940544648905e+02,-7.154642371067703266e+01
1.382366916415016931e+02,-7.169568116920754619e+01
1.386296892285384388e+02,-7.184493862773804551e+01
1.390226868155752413e+02,-7.199419608626853062e+01
1.394156844026120723e+02,-7.214345354479904415e+01
1.398086819896488464e+02,-7.229271100332954347e+01
1.402016795766856490e+02,-7.244196846186005700e+01
1.405946771637224231e+02,-7.259122592039055633e+01
1.409876747507591972e+02,-7.274048337892104144e+01
1.413806723377960282e+02,-7.288974083745156918e+01
1.417736699248328023e+02,-7.303899829598205429e+01
1.421666675118696048e+02,-7.318825575451256782e+01
1.425596650989064074e+02,-7.333751321304306714e+01
1.429526626859431815e+02,-7.348677067157355225e+01
1.433456602729799840e+02,-7.363602813010407999e+01
1.437457366093337043e+02,-7.376771335459389434e+01
1.441522186989045338e+02,-7.388349698549748723e+01
1.445587007884753348e+02,-7.399928061640109433e+01
1.449651828780461358e+02,-7.411506424730468723e+01
1.453716649676169936e+02,-7.423084787820829433e+01
1.457781470571877662e+02,-7.434663150911188723e+01
1.461846291467585672e+02,-7.446241514001548012e+01
1.465911112363293682e+02,-7.457819877091908722e+01
1.469975933259001977e+02,-7.469398240182268012e+01
1.474040754154709987e+02,-7.480976603272628722e+01
1.478105575050417997e+02,-7.492554966362988011e+01
1.482170395946126007e+02,-7.504133329453345880e+01
1.486235216841834301e+02,-7.515711692543708011e+01
1.490300037737542311e+02,-7.527290055634065880e+01
1.494364858633250606e+02,-7.538868418724428011e+01
1.498429679528958616e+02,-7.550446781814785879e+01
1.502494500424666626e+02,-7.562025144905145169e+01
1.506559321320374636e+02,-7.573603507995504458e+01
1.510673242746352685e+02,-7.583537462986912203e+01
1.514826525114078777e+02,-7.592153194915623260e+01
1.518979807481804585e+02,-7.600768926844335738e+01
1.523133089849530393e+02,-7.609384658773048216e+01
1.527286372217256201e+02,-7.618000390701759272e+01
1.531439654584982009e+02,-7.626616122630471750e+01
1.535592936952708101e+02,-7.635231854559184228e+01
1.539746219320433909e+02,-7.643847586487895285e+01
1.543899501688159717e+02,-7.652463318416607763e+01
1.548052784055885525e+02,-7.661079050345318819e+01
1.552206066423611333e+02,-7.669694782274031297e+01
1.556359348791337709e+02,-7.678310514202746617e+01
1.560512631159063517e+02,-7.686926246131457674e+01
1.564665913526789325e+02,-7.695541978060170152e+01
1.568819195894515133e+02,-7.704157709988882630e+01
1.572972478262240941e+02,-7.712773441917593686e+01
1.577125760629967033e+02,-7.721389173846306164e+01
1.581279042997692841e+02,-7.730004905775017221e+01
1.585432325365418649e+02,-7.738620637703729699e+01
1.589585607733144457e+02,-7.747236369632442177e+01
1.593769964815065805e+02,-7.754397537380303618e+01
1.597977347175117302e+02,-7.760480923861663882e+01
1.602184729535168231e+02,-7.766564310343025568e+01
1.606392111895219443e+02,-7.772647696824385832e+01
1.610599494255270372e+02,-7.778731083305746097e+01
1.614806876615321301e+02,-7.784814469787104940e+01
1.619014258975373082e+02,-7.790897856268468047e+01
1.623221641335423726e+02,-7.796981242749825469e+01
1.627429023695475223e+02,-7.803064629231187155e+01
1.631636406055525867e+02,-7.809148015712547419e+01
1.635843788415577080e+02,-7.815231402193907684e+01
1.640051170775628577e+02,-7.821314788675269369e+01
1.644258553135679506e+02,-7.827398175156629634e+01
1.648465935495730719e+02,-7.833481561637987056e+01
1.652673317855781647e+02,-7.839564948119348742e+01
1.656880700215833429e+02,-7.845648334600709006e+01
1.661088082575884073e+02,-7.851731721082069271e+01
1.665295464935935286e+02,-7.857815107563430956e+01
1.669502847295986214e+02,-7.863898494044791221e+01
1.673710229656037143e+02,-7.869981880526148643e+01
1.677917612016088924e+02,-7.876065267007510329e+01
1.682124994376139853e+02,-7.882148653488870593e+01
1.686339769042540695e+02,-7.887720822273452370e+01
1.690577759323851126e+02,-7.891687506569014943e+01
1.694815749605161272e+02,-7.895654190864574673e+01
1.699053739886472272e+02,-7.899620875160137246e+01
1.703291730167782134e+02,-7.903587559455696976e+01
1.707529720449092565e+02,-7.907554243751259548e+01
1.711767710730402712e+02,-7.911520928046819279e+01
1.716005701011712858e+02,-7.915487612342381851e+01
1.720243691293023574e+02,-7.919454296637941582e+01
1.724481681574334004e+02,-7.923420980933504154e+01
1.728719671855644151e+02,-7.927387665229063884e+01
1.732957662136954298e+02,-7.931354349524626457e+01
1.737195652418264729e+02,-7.935321033820186187e+01
1.741433642699575444e+02,-7.939287718115747339e+01
1.745671632980885306e+02,-7.943254402411307069e+01
1.749909623262195737e+02,-7.947221086706869642e+01
1.754147613543506168e+02,-7.951187771002429372e+01
1.758385603824816314e+02,-7.955154455297991944e+01
1.762623594106126745e+02,-7.959121139593554517e+01
1.766861584387437176e+02,-7.963087823889114247e+01
1.771099574668747607e+02,-7.967054508184676820e+01
1.775337564950057470e+02,-7.971021192480236550e+01
1.779575555231367900e+02,-7.974987876775796281e+01
1.783813545512678616e+02,-7.978954561071358853e+01
1.788051535793989046e+02,-7.982921245366920004e+01
1.792293158775915742e+02,-7.986477659807961516e+01
1.796546607416077563e+02,-7.988698508344924676e+01
1.800800056056239100e+02,-7.990919356881884994e+01
1.805053504696401205e+02,-7.993140205418846733e+01
1.809306953336562742e+02,-7.995361053955807051e+01
1.813560401976724279e+02,-7.997581902492768791e+01
1.817813850616885816e+02,-7.999802751029731951e+01
1.822067299257047637e+02,-8.002023599566692269e+01
1.826320747897209742e+02,-8.004244448103654008e+01
1.830574196537371279e+02,-8.006465296640614326e+01
1.834827645177532816e+02,-8.008686145177574645e+01
1.839081093817694352e+02,-8.010906993714539226e+01
1.843334542457856173e+02,-8.013127842251499544e+01
1.847587991098017994e+02,-8.015348690788459862e+01
1.851841439738179531e+02,-8.017569539325421601e+01
1.856094888378341352e+02,-8.019790387862381920e+01
1.860348337018503173e+02,-8.022011236399345080e+01
1.864601785658664710e+02,-8.024232084936306819e+01
1.868855234298826815e+02,-8.026452933473267137e+01
1.873108682938988352e+02,-8.028673782010227455e+01
1.877362131579149889e+02,-8.030894630547189195e+01
1.881615580219311425e+02,-8.033115479084152355e+01
1.885869028859472962e+02,-8.035336327621114094e+01
1.890122477499635067e+02,-8.037557176158074412e+01
1.894375926139796888e+02,-8.039778024695034730e+01
1.898629374779958425e+02,-8.041998873231996470e+01
1.902882823420119962e+02,-8.044219721768959630e+01
1.907136272060281783e+02,-8.046440570305919948e+01
1.911391263299637728e+02,-8.048302632196632089e+01
1.915650858222290935e+02,-8.049093942788758227e+01
1.919910453144943574e+02,-8.049885253380884365e+01
1.924170048067596213e+02,-8.050676563973010502e+01
1.928429642990249135e+02,-8.051467874565138061e+01
1.932689237912902058e+02,-8.052259185157264199e+01
1.936948832835554413e+02,-8.053050495749390336e+01
1.941208427758207620e+02,-8.053841806341516474e+01
1.945468022680860258e+02,-8.054633116933644033e+01
1.949727617603513181e+02,-8.055424427525770170e+01
1.953987212526165820e+02,-8.056215738117899150e+01
1.958246807448818743e+02,-8.057007048710025288e+01
1.962506402371471381e+02,-8.057798359302152846e+01
1.966765997294124304e+02,-8.058589669894278984e+01
1.971025592216777227e+02,-8.059380980486405122e+01
1.975285187139429866e+02,-8.060172291078532680e+01
1.979544782062082504e+02,-8.060963601670658818e+01
1.983804376984735711e+02,-8.061754912262784956e+01
1.988063971907388066e+02,-8.062546222854911093e+01
1.992323566830041273e+02,-8.063337533447038652e+01
1.996583161752693911e+02,-8.064128844039164790e+01
2.000842756675346550e+02,-8.064920154631290927e+01
2.005102351597999188e+02,-8.065711465223418486e+01
2.009361946520652111e+02,-8.066502775815544624e+01
2.013621541443305318e+02,-8.067294086407670761e+01
2.017881136365957957e+02,-8.068085396999796899e+01
2.022140731288610596e+02,-8.068876707591924458e+01
2.026400326211263234e+02,-8.069668018184050595e+01
2.030659921133915873e+02,-8.070459328776176733e+01
2.034919516056569364e+02,-8.071250639368302870e+01
2.039179110979222003e+02,-8.072041949960430429e+01
2.043438705901873789e+02,-8.072833260552556567e+01
